Customer_id,Name,Age,Gender,AUM,Last_active_date,Previous_AUM,Total_Returns_percentage_in_CAGR,Last_1_year_returns_percentage,Churn,Category
1001001,Beau Peterson,32,Female,297600.87,2024-02-27,151486.87,30.0,40.5,0,MA
1001002,Lena Foster,55,Female,223344.57,2024-03-28,182144.57,33.09,32.83,0,MA
1001003,Freya Cooper,43,Female,273748.3,2023-12-03,273348.3,10.0,12.0,1,MA
1001005,Jonah Brooks,67,Female,900800.1,2024-03-30,865935.1,30.0,26.0,0,MA
1001007,Anaya Rao,33,Female,450789.01,2024-01-03,369291.01,11.0,4.0,1,MA
1001008,Lila Wallace,46,Female,435263.99,2023-12-01,307409.99,50.0,40.0,1,MA
1001009,Ishaan Patel,41,Male,621736.31,2024-03-27,565219.31,21.0,22.0,0,MA
1001010,Henry Sullivan,50,Male,421344.71,2024-02-27,281383.71,15.0,12.0,0,MA
1001011,Nisha Rao,57,Female,601928.56,2024-01-29,559164.56,20.0,28.0,0,MA
1001015,David Bennett,52,Male,3214325.55,2024-02-09,3077414.55,18.0,9.0,0,HNW
1001016,Stella Martinez,70,Female,489098.0,2024-01-30,488526.0,11.0,6.0,1,MA
1001017,Wang Xin,43,Male,4938475.32,2024-02-15,4802014.32,14.0,12.0,0,HNW
1001018,Adrian Davis,29,Male,100102.0,2024-02-22,83099.0,26.0,24.0,0,MA
1001019,Poppy Foster,64,Female,790890.23,2024-03-05,670621.23,5.0,18.0,1,MA
1001020,Ezra Wallace,45,Female,18783243.97,2024-02-27,18640867.97,15.6,16.8,1,UHNW
1001021,Kimio Peters,59,Female,48765839.73,2024-01-10,48632874.73,14.0,17.0,0,UHNW
1001022,Daniel Foster,48,Male,9871238.33,2023-05-21,9895074.33,5.0,11.0,1,HNW
1001023,Eva Mitchell,61,Female,501234.09,2024-02-11,374782.09,20.0,39.0,1,MA
1001024,Aubrey Sullivan,46,Female,329836.96,2024-02-17,343490.96,12.0,-3.0,1,MA
1001025,Isla Peterson,52,Female,9234567.54,2024-01-19,9209845.54,19.0,18.0,0,HNW
1001027,Lavanya Krishnan,29,Female,765390.56,2024-01-24,691399.56,16.0,14.0,1,MA
1001028,Violet Murphy,37,Female,876543.21,2024-01-14,854583.21,16.0,16.0,1,MA
1001029,Simran Kaur,70,Female,890987.75,2024-02-24,822995.75,11.0,28.0,0,MA
1001030,Gabriel Cooper,34,Male,1789652.44,2024-01-28,1660015.44,23.0,22.0,1,HNW
1001031,Grayson Wallace,48,Male,553426.34,2024-03-29,550184.34,11.0,4.0,1,MA
1001032,Vladimir Orlov,57,Male,573172.53,2024-03-15,512459.53,25.0,24.0,1,MA
1001033,Naomi Washington,60,Female,323412.24,2024-01-28,271411.24,26.0,22.0,1,MA
1001036,Wilder Hayes,37,Male,345234.11,2024-01-10,254592.11,24.0,27.0,1,MA
1001037,Zhao Wei,43,Male,903422.35,2024-02-27,869289.35,30.0,24.0,0,MA
1001038,Aurora Cooper,29,Male,546789.12,2024-02-01,527409.12,13.0,21.0,1,MA
1001039,Andrew Turner,51,Male,762364.75,2024-03-22,738121.75,11.0,17.0,0,MA
1001041,Vikrant Malik,59,Male,982716.52,2024-01-11,972056.52,13.0,24.0,0,MA
1001042,Sneha Mehta,38,Female,549876.9,2024-01-28,561583.9,12.0,0.0,1,MA
1001043,Gideon Davis,50,Male,4321098.76,2024-01-20,4196151.76,15.0,18.0,1,HNW
1001044,Aria Turner,42,Female,29873642.36,2024-02-25,29787525.36,14.0,14.0,0,UHNW
1001045,Julian Lawson,62,Male,6780981.08,2024-02-18,6681191.08,15.0,12.0,1,HNW
1001046,Giselle Parker,39,Female,765489.95,2024-03-15,753140.95,21.0,29.0,1,MA
1001047,Orion Wallace,45,Male,8987432.92,2024-04-01,8951913.92,13.0,17.0,1,HNW
1001048,Esme Carter,65,Male,12093476.25,2024-02-21,11960551.25,18.0,17.5,0,UHNW
1001050,Bodhi Parker,57,Male,50987654.51,2024-01-22,50837844.51,14.0,16.0,1,UHNW
1001051,Hong Yang,43,Male,453625.91,2024-02-04,363681.91,29.0,10.0,0,MA
1001052,Adam Bennett,37,Male,983451.67,2023-12-23,993314.67,7.0,7.0,1,MA
1001053,Kabir Desai,52,Male,8342342.77,2024-03-11,8270838.77,13.0,18.0,1,HNW
1001055,Cameron Price,56,Female,434343.5,2024-03-07,398570.5,11.0,27.0,0,MA
1001056,Adeline Turner,35,Female,201982.02,2024-04-06,216403.02,7.0,-1.0,1,MA
1001057,Josiah Hayes,61,Male,5678901.07,2024-01-18,5670995.07,12.0,12.0,1,HNW
1001058,Samuel Davis,57,Male,610230.79,2024-02-07,553929.79,29.0,10.0,1,MA
1001059,Priya Shah,40,Female,601838.38,2024-03-05,592296.38,7.0,10.0,1,MA
1001060,Evelyn Parker,48,Female,889769.9,2024-03-19,849435.9,17.0,9.0,0,MA
1001061,Leo Foster,29,Male,1898674.54,2024-03-16,1829009.54,10.0,28.0,1,HNW
1001062,Eliza Carter,51,Female,823434.49,2024-01-20,762504.49,5.0,14.0,0,MA
1001063,Harrison Simmons,54,Male,5102304.8,2024-03-31,5029178.8,11.0,13.0,0,HNW
1001064,Kai Lawson,43,Male,7119982.39,2024-03-23,7056501.39,13.0,19.0,1,HNW
1001065,Mira Lawson,34,Female,430123.46,2024-01-30,316594.46,19.0,23.0,1,MA
1001067,Lyla Simmons,58,Female,7778889.81,2024-03-25,7640756.81,15.0,20.0,1,HNW
1001069,Isabella Kim,25,Female,348576.09,2024-03-05,342287.09,12.0,6.0,1,MA
1001071,Knox Reynolds,53,Male,321432.47,2024-03-28,310599.47,5.0,13.0,1,MA
1001072,Adeline Hayes,58,Female,565433.82,2024-02-22,464584.82,10.0,21.0,1,MA
1001073,Karan Sharma,37,Male,3567234.66,2024-03-05,3419825.66,12.0,7.0,0,HNW
1001074,Nolan Parker,52,Male,712543.46,2024-01-26,658899.46,15.0,10.0,0,MA
1001075,Jasper Sullivan,34,Male,602354.44,2024-04-07,537436.44,30.0,4.0,1,MA
1001076,Eloise Davis,48,Male,9837748.4,2024-02-19,9699717.4,14.0,19.0,1,HNW
1001077,Bella Davis,53,Female,912323.83,2024-03-20,905938.83,9.0,6.0,1,MA
1001078,Levi Carter,56,Male,6012398.45,2024-03-14,5941898.45,12.0,15.0,0,HNW
1001079,Dominic Reynolds,62,Male,412323.06,2024-03-20,410059.06,8.0,4.0,1,MA
1001080,Christian Brooks,59,Male,70987654.84,2024-01-15,70915967.84,15.0,18.0,1,UHNW
1001081,Hazel Sullivan,72,Female,23434567.87,2024-02-02,23358642.87,17.0,14.0,0,UHNW
1001082,Xiao Zhao,43,Male,301234.88,2024-02-07,156632.88,50.0,49.0,0,MA
1001086,Finn Cooper,29,Male,453627.33,2024-04-05,391937.33,18.0,5.0,1,MA
1001087,Elijah Brooks,50,Male,484343.5,2024-02-27,374101.5,11.0,28.0,1,MA
1001088,Yun Wu,41,Male,798734.87,2024-03-02,791336.87,10.0,11.0,1,MA
1001089,Mila Murphy,39,Female,17274568.76,2024-01-31,17199909.76,17.0,19.0,0,UHNW
1001090,Aarav Joshi,52,Male,620230.79,2024-02-26,603813.79,20.0,11.0,1,MA
1001091,Elias Reynolds,62,Male,609876.27,2024-02-10,605383.27,11.0,7.0,1,MA
1001092,Thissa Mitchell,48,Male,900023.42,2024-01-17,763379.42,4.0,7.0,1,MA
1001093,Sloane Peterson,30,Male,806543.24,2024-02-21,806145.24,8.0,10.0,1,MA
1001094,Owen Chen,55,Male,893434.43,2024-03-13,823057.43,13.0,23.0,1,MA
1001095,Mia Peterson,67,Female,845210.05,2024-03-09,840361.05,11.0,5.0,1,MA
1001096,Lillian Carter,58,Female,7001234.85,2024-03-12,6881781.85,16.0,15.0,0,HNW
1001097,Ruby Reynolds,61,Female,7502301.28,2024-02-10,7524970.28,5.0,6.0,1,HNW
1001098,Jack Bennett,58,Male,80099887.42,2024-04-07,80010696.42,16.0,17.0,0,UHNW
1001099,Avery Brooks,35,Female,2278947.04,2024-03-26,2225180.04,14.0,18.0,0,HNW
1001100,Xia Liu,46,Male,2345678.86,2024-01-14,2217918.86,14.0,17.0,0,HNW
1001101,Eleanor Hayes,61,Male,29988770.04,2024-02-29,29953498.04,19.0,20.0,1,UHNW
1001103,Liam Johnson,25,Male,2534322.88,2024-02-20,2529856.88,5.0,10.0,1,HNW
1001105,Ryan Lawson,56,Male,5566778.86,2024-03-06,5585025.86,9.0,6.0,1,HNW
1001106,Maya Morgan,56,Female,312345.41,2024-03-19,238313.41,38.0,50.0,0,MA
1001107,Zara Foster,62,Female,4987765.29,2024-01-06,4978592.29,6.0,12.0,1,HNW
1001108,Addison Bennett,61,Male,322322.03,2024-01-30,273944.03,12.0,13.0,0,MA
1001109,Aika Taro,31,Female,524190.76,2024-04-05,449632.76,30.0,23.0,0,MA
1001111,Gavin Parker,50,Male,512345.87,2024-03-16,370005.87,23.0,40.0,0,MA
1001113,Victoria Reynolds,55,Female,787123.4,2024-03-14,665038.4,16.0,4.0,1,MA
1001114,Aditya Das,31,Male,25347283.23,2024-02-04,25365042.23,5.0,9.0,1,UHNW
1001115,Roman Peterson,51,Male,987654.88,2024-02-10,879802.88,10.0,26.0,0,MA
1001116,Oshin Watanabe,59,Male,8877665.39,2024-01-14,8735177.39,18.0,17.0,0,HNW
1001117,Alexander Cooper,48,Male,8778778.85,2024-01-15,8710585.85,12.0,14.0,0,HNW
1001118,Willow Wallace,33,Male,987354.09,2024-01-17,940506.09,4.0,30.0,1,MA
1001119,Mabel Turner,56,Female,98123344.89,2024-03-24,98123244.89,11.0,7.0,1,UHNW
1001120,Gavin Cooper,52,Male,4433559.38,2023-10-07,4288125.38,7.0,29.0,1,HNW
1001121,Lorelei Hayes,33,Female,30087459.81,2024-03-26,29961473.81,15.0,18.0,0,UHNW
1001122,Emily Mitchell,34,Female,3789073.03,2024-01-18,3749055.03,20.0,16.0,1,HNW
1001123,Lily Parker,62,Female,768765.02,2024-03-03,643289.02,18.0,24.0,0,MA
1001124,Zoe Carter,35,Female,35347283.23,2024-03-22,35336549.23,11.0,7.0,1,UHNW
1001125,Wyatt Foster,46,Male,222333.44,2023-12-04,134538.44,57.0,67.0,1,MA
1001126,Aikiko Asakava,36,Female,233098.11,2024-01-18,125355.11,51.0,62.0,0,MA
1001127,Zara Brooks,55,Female,250250.9,2024-03-28,248325.9,11.0,7.0,1,MA
1001128,Ravi Shah,56,Male,409988.37,2024-04-04,326713.37,13.0,20.0,0,MA
1001129,Eva Davis,37,Female,6765230.12,2024-02-13,6725467.12,12.0,16.0,1,HNW
1001130,Ruby Parker,62,Female,987234.31,2024-02-27,963249.31,29.0,8.0,0,MA
1001131,Elijah Chen,29,Male,321987.37,2024-03-10,269934.37,8.0,19.0,0,MA
1001132,Sophia Reynolds,38,Female,409872.14,2024-01-29,321420.14,6.0,6.0,0,MA
1001133,Christopher Bennett,57,Male,613579.91,2024-03-20,612636.91,6.0,4.0,1,MA
1001134,Elizabeth Hayes,39,Female,9001234.15,2024-03-21,8880738.15,20.0,18.0,0,HNW
1001135,Joshua Mitchell,47,Male,445534.84,2024-01-28,331764.84,37.0,19.0,0,MA
1001136,Noah Lee,24,Male,438098.78,2024-03-26,374836.78,29.0,8.0,0,MA
1001137,Zane Price,54,Male,822445.36,2024-01-14,812240.36,27.0,8.0,0,MA
1001138,Ayesha Jayasinghe,40,Female,612342.45,2024-02-27,579629.45,19.0,8.0,0,MA
1001139,Silas Sullivan,69,Male,8009877.01,2024-03-15,7912064.01,17.0,11.0,1,HNW
1001140,Li Wei,61,Male,32435465.32,2024-01-29,32442795.32,5.0,6.0,1,UHNW
1001142,Christopher Simmons,57,Male,9123456.92,2024-02-21,9103536.92,11.0,12.0,1,HNW
1001143,Rajat Das,44,Male,892645.83,2024-01-16,785304.83,13.0,13.0,1,MA
1001144,Micah Mitchell,54,Male,19900887.35,2024-03-13,19918504.35,6.0,8.0,1,UHNW
1001145,Aiden Patel,30,Male,77747283.23,2024-02-07,77613349.23,13.0,15.0,0,UHNW
1001146,Owen Reynolds,60,Male,3459875.0,2024-02-15,3346296.0,15.0,22.0,0,HNW
1001147,Elle Morgan,54,Female,3335556.93,2024-01-16,3298735.93,15.0,16.0,0,HNW
1001148,Allison Mitchell,41,Female,3322112.46,2024-03-25,3215234.46,30.0,23.0,1,HNW
1001149,Emmett Lawson,42,Male,53232343.82,2024-03-11,53110631.82,14.0,18.0,0,UHNW
1001150,Rhys Davis,63,Male,298098.33,2024-01-18,289073.33,5.0,10.0,1,MA
1001151,Theo Price,56,Male,310293.34,2024-01-04,186236.34000000003,42.0,62.0,1,MA
1001152,Sadie Hayes,42,Female,7111112.47,2024-03-01,7053447.47,19.0,19.0,1,HNW
1001153,Joseph Carter,35,Male,6382973.16,2024-01-28,6389398.16,7.0,12.0,1,HNW
1001154,Zoe Patel,40,Female,390998.81,2024-02-21,377910.81,29.0,8.0,0,MA
1001155,Vikram Mehta,51,Male,598745.94,2024-02-03,554168.94,5.0,30.0,0,MA
1001156,Ananya Kaur,43,Female,500123.48,2024-01-05,462704.48,4.14,4.0,1,MA
1001157,Crew Morgan,62,Male,412345.99,2024-02-15,400768.99,25.0,21.0,0,MA
1001158,Rohan Patel,46,Male,723234.8,2024-02-17,639077.8,30.0,30.0,0,MA
1001159,Scarlett Morgan,44,Female,921121.49,2024-04-07,900569.49,30.0,25.0,0,MA
1001160,Remy Murphy,63,Male,620934.34,2024-01-21,518044.34,14.0,17.0,0,MA
1001162,Ronan Foster,31,Male,675333.27,2024-04-04,578154.27,18.0,14.0,0,MA
1001163,Ezekiel Brooks,55,Male,710293.33,2024-02-10,690774.33,27.0,7.0,0,MA
1001164,Lily Simmons,54,Female,987654.95,2024-02-12,980290.95,9.0,8.0,1,MA
1001165,Asher Parker,63,Male,867329.98,2024-03-21,786968.98,26.0,26.0,0,MA
1001166,Rohan Amarathunga,46,Male,66113243.5,2024-03-12,66054059.5,15.0,14.0,0,UHNW
1001167,Isabella Hayes,45,Female,6112348.78,2023-11-06,6041643.78,10.0,11.0,1,HNW
1001170,Dorian Brooks,46,Female,224455.51,2024-02-25,215711.51,5.0,6.0,1,MA
1001171,Iris Wallace,47,Female,452398.77,2024-03-23,384149.77,29.0,14.0,0,MA
1001172,Connor Peterson,36,Male,809234.18,2024-01-21,712250.18,7.0,12.0,0,MA
1001173,Stella Morgan,48,Female,609822.52,2024-01-27,571282.52,8.0,18.0,0,MA
1001175,Rohan Banerjee,43,Male,880011.76,2024-01-11,740933.76,14.0,18.0,0,MA
