Customer_id,Name,Age,Gender,AUM,Last_active_date,Previous_AUM,Total_Returns_percentage_in_CAGR,Last_1_year_returns_percentage,Churn,Category
1001177,Theodore Lawson,70,Male,8909876.34,2024-02-02,8879534.34,20.0,14.0,0,HNW
1001178,Klava Kovaleva,54,Female,20091873.96,2024-03-15,19992524.96,12.78,6.0,1,UHNW
1001180,Atticus Simmons,50,Male,2345678.31,2024-03-23,2222898.31,26.0,14.0,0,HNW
1001181,Clara Morgan,63,Female,300001.96,2024-03-09,270254.96,14.0,8.0,0,MA
1001182,Sylvie Morgan,50,Female,201928.97,2024-02-28,106606.97,46.0,58.0,1,MA
1001183,Zhang Mei,63,Male,598201.37,2024-04-07,572336.37,8.0,13.0,0,MA
1001184,Huang Li,69,Male,790344.96,2024-01-27,755513.96,9.0,13.0,0,MA
1001185,Alexa Turner,51,Female,456789.3,2024-03-17,346858.3,39.0,36.0,0,MA
1001186,Nora Cooper,52,Female,678567.98,2024-02-16,678000.98,11.0,11.0,1,MA
1001187,William Jackson,27,Male,376543.93,2024-03-24,292328.93,9.0,9.0,1,MA
1001188,Sofia Lawson,64,Female,901232.38,2024-02-13,775504.38,30.0,24.0,0,MA
1001189,Colton Mitchell,53,Male,801203.29,2024-02-17,773411.29,29.0,13.0,0,MA
1001190,Neha Kapoor,53,Female,2243546.99,2024-02-17,2218542.99,20.0,20.0,1,HNW
1001191,Fiona Price,54,Female,32154376.28,2024-01-15,32031657.28,19.0,16.0,0,UHNW
1001192,Naomi Reynolds,55,Female,1209348.0,2024-04-02,1134830.0,10.0,18.0,0,HNW
1001193,Nora Carter,53,Female,333300.27,2024-01-31,196441.27,64.0,51.0,0,MA
1001194,Evelyn Washington,65,Female,1203405.95,2024-03-04,1181654.95,19.0,14.0,0,HNW
1001195,Hudson Mitchell,41,Male,70980700.75,2024-02-10,70935934.75,20.0,15.0,1,UHNW
1001196,Ishita Verma,64,Female,55511122.39,2024-01-23,55361219.39,20.0,15.0,1,UHNW
1001197,Vsevolod Makarov,58,Male,500998.01,2024-02-14,429200.01,25.0,4.0,1,MA
1001198,Athena Sullivan,56,Female,789012.26,2024-04-06,779754.26,12.0,11.0,1,MA
1001199,Avery Lawson,57,Female,901234.02,2024-03-14,881315.02,27.0,24.0,0,MA
1001200,Olivia Washington,22,Female,200209.23,2024-02-04,206440.23,9.0,10.0,1,MA
1001201,Dmitri Volkov,64,Male,1982345.94,2024-03-30,1858920.94,10.0,27.0,0,HNW
1001206,Ishaan Liyanage,57,Male,9998877.24,2024-02-05,9920086.24,17.0,15.0,0,HNW
1001208,Isla Reynolds,59,Female,200913.04,2024-03-23,223631.04,10.0,0.0,1,MA
1001209,Ravi Perera,42,Male,5909808.54,2023-12-02,5824927.54,11.0,7.0,1,HNW
1001210,Knox Bennett,66,Male,690982.41,2024-03-02,644642.41,26.0,21.0,0,MA
1001211,Malachi Murphy,51,Male,499810.23,2024-04-05,524035.23,-2.0,9.0,1,MA
1001212,Liam Mitchell,39,Male,8790343.04,2024-01-12,8647887.04,12.0,20.0,0,HNW
1001213,Gabriel Nguyen,65,Male,834234.92,2024-01-14,746115.92,30.0,17.0,0,MA
1001214,Aaron Price,67,Male,2918092.42,2024-01-27,2922713.42,9.0,12.0,1,HNW
1001215,Paisley Brooks,60,Male,67891234.91,2024-04-07,67759897.91,20.0,17.0,0,UHNW
1001216,Maeve Lawson,44,Male,332456.74,2024-01-24,244603.74,12.0,28.0,0,MA
1001217,Serena Reynolds,60,Female,9998887.43,2024-01-09,9864964.43,18.0,14.0,0,HNW
1001218,Ivy Parker,64,Female,300100.9,2024-03-20,220328.9,11.0,15.0,0,MA
1001219,Mira Choudhury,61,Female,501234.44,2024-03-22,512335.44,8.0,3.0,1,MA
1001220,Kai Carter,55,Male,610987.05,2024-01-12,504474.0500000001,12.0,28.0,0,MA
1001221,Natalie Parker,62,Female,789234.89,2024-02-17,688190.89,18.0,12.0,0,MA
1001222,Xavier Kim,45,Male,501234.55,2024-02-13,381601.55,36.0,30.0,0,MA
1001223,Lyric Turner,58,Male,876543.22,2024-04-07,793992.22,18.0,22.0,0,MA
1001224,Lucas Morgan,67,Male,981203.45,2024-01-17,878570.45,29.0,25.0,0,MA
1001226,Axel Hayes,66,Male,3243546.88,2024-03-01,3122247.88,22.0,28.0,0,HNW
1001227,Maximus Wallace,49,Male,720934.73,2024-04-02,680776.73,14.0,21.0,0,MA
1001228,Cohen Mitchell,39,Male,345678.98,2024-02-22,332257.98,25.0,18.0,1,MA
1001229,Nishanthi Menaka,63,Female,72039010.46,2024-04-03,72059048.46,11.0,18.0,1,UHNW
1001230,Aryan Kapoor,42,Male,991122.56,2024-01-13,879820.56,10.0,11.0,0,MA
1001231,Samuel Lee,68,Male,8023929.87,2024-02-17,7987413.87,16.0,19.0,0,HNW
1001233,Anatolii Vorobev,48,Male,6987654.72,2024-02-20,6921615.72,16.0,13.0,0,HNW
1001235,Xiang Li,60,Male,450923.86,2024-02-05,379872.86,16.0,12.0,0,MA
1001236,Chloe Murphy,53,Male,8210987.07,2024-02-04,8183451.07,11.0,20.0,0,HNW
1001237,August Wallace,63,Male,678234.48,2024-01-21,613351.48,29.0,8.0,0,MA
1001238,Natalya Petrov,65,Female,897687.85,2024-03-09,760306.85,24.0,12.0,1,MA
1001239,Olivia Foster,66,Female,4433221.49,2024-03-20,4400590.49,12.0,11.0,1,HNW
1001240,Nova Bennett,64,Female,81234567.84,2024-01-10,81230028.84,20.0,13.0,1,UHNW
1001241,Oscar Foster,58,Male,387234.2,2024-03-01,375356.2,23.0,5.0,0,MA
1001242,Sarika Patel,67,Female,7102304.5,2024-03-25,7106792.5,5.0,5.0,1,HNW
1001243,Vivek Banerjee,41,Male,80123456.57,2024-02-19,80104749.57,18.0,14.0,1,UHNW
1001244,Juniper Murphy,29,Male,675000.0,2024-01-15,546139.0,6.0,28.0,0,MA
1001246,Elara Turner,56,Male,500112.08,2024-01-22,452568.08,16.0,21.0,0,MA
1001247,Maxwell Morgan,48,Male,4987655.71,2024-02-04,4878464.71,13.0,17.0,1,HNW
1001248,Aisha Choudhury,68,Female,593892.51,2024-02-09,584441.51,7.0,5.0,1,MA
1001249,Benjamin Murphy,64,Male,730987.82,2024-01-11,714123.82,10.0,29.0,1,MA
1001250,Felix Hayes,68,Male,909101.52,2024-02-20,883398.52,25.0,19.0,0,MA
1001251,Jude Turner,55,Male,732454.19,2024-01-18,633640.19,29.0,6.0,0,MA
1001252,Savannah Foster,69,Female,5000219.81,2024-01-23,4903692.81,16.0,19.0,0,HNW
1001253,Anika Reddy,52,Female,987876.09,2024-02-08,970971.09,30.0,20.0,1,MA
1001254,Evan Turner,33,Male,4562842.08,2024-01-05,4528891.08,8.0,12.0,1,HNW
1001255,Rohan Khanna,49,Male,288776.58,2024-01-19,207527.58,44.0,13.0,0,MA
1001257,Gianna Lawson,30,Female,563542.19,2024-03-30,531006.19,8.0,10.0,1,MA
1001258,Kieran Simmons,61,Male,90923490.53,2024-02-19,90893379.53,11.0,11.0,1,UHNW
1001259,Kavya Joshi,65,Female,6345678.8,2023-12-31,6357172.8,9.0,5.0,1,HNW
1001260,Sophia Nguyen,28,Female,896034.51,2024-01-28,748289.51,6.0,5.0,0,MA
1001261,Clara Sullivan,38,Female,1982645.21,2023-11-26,1914695.21,7.0,7.0,1,HNW
1001262,Ava Lawson,46,Female,420398.7,2024-03-14,353328.7,14.0,17.0,0,MA
1001264,Wei Wu,58,Male,5432109.18,2024-03-26,5324558.18,17.0,18.0,1,HNW
1001266,Ezra Cooper,54,Female,61061000.1,2024-01-20,60939884.1,20.0,18.0,0,UHNW
1001267,Luke Sullivan,40,Male,655443.59,2024-01-24,560262.59,28.0,9.0,1,MA
1001268,Hunter Turner,60,Male,434323.79,2024-03-07,395671.79,18.0,5.0,1,MA
1001269,Rishi Verma,66,Female,654321.55,2024-02-26,543982.55,14.0,28.0,0,MA
1001270,Yelizaveta Romanova,66,Male,800234.78,2024-03-20,766570.78,5.0,9.0,1,MA
1001272,Elise Hayes,52,Female,7578980.17,2024-01-24,7566268.17,6.0,6.0,1,HNW
1001274,Samantha Simmons,66,Female,6234123.56,2024-01-27,6105542.56,12.0,13.0,1,HNW
1001275,Landon Montgomery,58,Male,211223.11,2024-03-21,184239.11,14.0,13.0,0,MA
1001276,Autumn Mitchell,47,Male,7878654.6,2024-03-28,7823614.6,15.0,19.0,1,HNW
1001277,Ayesha Ahmed,52,Female,422877.16,2023-11-07,424614.16,9.0,8.0,1,MA
1001278,Austin Simmons,61,Male,12345678.77,2024-04-04,12297376.77,15.0,13.0,0,UHNW
1001279,Abigail Simmons,33,Female,790123.2,2024-02-25,752902.2,17.0,29.0,0,MA
1001280,Beckett Morgan,56,Male,699822.12,2024-03-19,667369.12,24.0,26.0,0,MA
1001281,Cora Parker,71,Female,987654.32,2023-12-18,840929.32,12.0,15.0,1,MA
1001282,Ivy Davis,67,Female,7987654.57,2024-01-28,7949470.57,13.0,16.0,0,HNW
1001283,Lucy Price,38,Female,973572.22,2024-01-22,858346.22,10.0,25.0,0,MA
1001284,Yang Ling,38,Male,13274568.76,2024-01-12,13248718.76,20.0,19.0,1,UHNW
1001285,Cole Foster,49,Male,90092383.68,2024-01-16,90000072.68,20.0,14.0,1,UHNW
1001286,Yan Chen,57,Male,890790.15,2024-02-15,821417.15,14.0,20.0,0,MA
1001287,Charlotte Price,52,Female,6152433.13,2024-03-04,6025150.13,18.0,20.0,0,HNW
1001288,Sawyer Morgan,66,Male,398989.76,2024-03-12,356465.76,6.0,12.0,0,MA
1001289,Grace Harrison,49,Female,3019238.61,2024-04-03,3035614.61,6.0,11.0,1,HNW
1001292,Camila Morgan,37,Female,2001234.23,2024-02-25,1925113.23,12.0,19.0,0,HNW
1001293,Willa Cooper,66,Female,500200.58,2024-01-11,456232.58,4.0,25.0,1,MA
1001294,Nora Martinez,70,Female,1898772.42,2024-03-26,1778342.42,21.0,13.0,0,HNW
1001295,Aaliyah Price,50,Female,78767656.14,2024-03-08,78699389.14,17.0,14.0,0,UHNW
1001296,Hannah Price,39,Female,230987.24,2024-03-24,94586.24,116.12,129.99,0,MA
1001297,Kabir Sharma,55,Male,6987654.14,2024-02-18,6958092.14,14.0,15.0,0,HNW
1001298,Lucas Adams,35,Male,2678902.07,2024-04-03,2609407.07,11.0,20.0,0,HNW
1001299,Jin Huang,46,Female,733213.66,2024-01-13,680966.66,5.0,27.0,0,MA
1001300,Emma Carter,58,Female,321987.13,2024-02-11,308141.13,20.0,22.0,1,MA
1001301,Ning Wang,44,Male,988766.63,2024-03-07,945920.63,17.0,16.0,0,MA
1001302,Nina Kuznetsova,36,Female,426543.25,2024-02-23,384127.25,15.0,26.0,1,MA
1001303,Rahul Kapoor,58,Male,565454.15,2024-04-04,485559.15,13.0,10.0,0,MA
1001304,Brooklyn Davis,64,Male,723423.75,2024-03-01,681548.75,22.0,28.0,1,MA
1001305,Ethan Parker,60,Male,987876.59,2024-01-09,915537.59,25.0,26.0,0,MA
1001306,Stella Price,61,Female,7123234.74,2024-03-22,7038593.74,15.0,17.0,0,HNW
1001307,Lin Yue,47,Male,8877665.65,2024-04-01,8840981.65,14.0,13.0,0,HNW
1001308,Daxton Carter,64,Male,25508510.6,2023-07-02,25454251.6,4.0,11.0,1,UHNW
1001309,Eli Carter,54,Female,700229.12,2024-03-18,675098.12,23.0,17.0,0,MA
1001310,Luna Bennett,40,Female,12323434.64,2024-03-24,12240883.64,15.98,14.54,0,UHNW
1001311,Audrey Turner,42,Female,4019283.64,2024-03-30,3959756.64,14.0,12.0,0,HNW
1001312,Emma Rodriguez,26,Female,278099.44,2024-03-04,190925.44,37.0,25.0,1,MA
1001313,Sanya Malik,37,Female,601254.26,2024-03-26,553804.26,30.0,22.0,0,MA
1001314,Leah Peterson,57,Male,987098.16,2024-03-03,912829.16,16.0,16.0,0,MA
1001316,Lydia Lawson,46,Female,409212.63,2024-03-17,360874.63,4.0,15.0,1,MA
1001318,Zhou Zhang,53,Male,7098098.11,2024-03-19,6997471.11,20.0,11.0,0,HNW
1001320,Amit Desai,55,Male,80979867.17,2024-03-13,80834410.17,18.0,20.0,0,UHNW
1001323,Arjun Singh,38,Male,43274568.76,2024-03-16,43153402.76,18.0,17.0,0,UHNW
1001324,Isaac Murphy,54,Male,276543.18,2024-02-19,219622.18,15.0,6.0,0,MA
1001325,Arlo Turner,42,Male,7023445.67,2023-11-02,7008107.67,4.0,11.0,1,HNW
1001326,John Hayes,51,Male,456789.09,2024-02-11,321629.09,32.0,16.0,1,MA
1001328,James Wallace,57,Male,698765.19,2024-03-15,559714.19,9.0,28.0,1,MA
1001329,Zara Khan,37,Female,302938.38,2024-02-24,264781.38,11.0,28.0,1,MA
1001330,Dante Cooper,53,Male,812345.08,2024-02-19,677791.08,25.0,8.0,1,MA
1001331,Brynn Davis,40,Male,20019928.61,2024-03-13,19951887.61,20.0,17.0,0,UHNW
1001332,Asher Bennett,49,Male,5554443.68,2024-12-22,5458616.68,9.0,8.0,1,HNW
1001333,Aria Lawson,45,Female,376543.6,2024-01-29,330731.6,26.0,16.0,0,MA
1001334,Scarlet Simmons,66,Female,5123456.73,2024-01-18,5048258.73,17.0,17.0,0,HNW
1001335,Ella Foster,44,Female,510987.69,2024-03-02,483412.69,25.0,18.0,1,MA
1001336,Rajiv Rao,55,Male,8907897.2,2024-02-02,8808875.2,12.0,18.0,0,HNW
1001337,Grace Cooper,55,Female,90987232.07,2024-02-19,90871898.07,18.0,17.0,0,UHNW
1001338,Caspian Peterson,47,Male,787232.59,2024-02-08,760943.59,14.0,11.0,1,MA
1001339,Aubree Bennett,56,Female,4987098.21,2024-03-03,4934170.21,15.0,16.0,0,HNW
1001340,Elodie Brooks,28,Male,467098.28,2024-02-25,326608.28,50.0,11.0,0,MA
1001341,Logan Peterson,44,Male,921346.7,2024-03-22,914621.7,6.0,4.0,1,MA
1001342,Penelope Peterson,42,Female,6778899.58,2024-01-19,6648525.58,15.0,11.0,0,HNW
1001343,Zachary Brooks,52,Male,333444.06,2024-01-30,275556.06,14.0,7.0,1,MA
1001344,Jett Sullivan,38,Male,589376.39,2024-02-06,577359.39,23.0,27.0,0,MA
1001345,Jackson Grant,40,Male,30099887.71,2024-03-18,30083746.71,15.0,16.0,1,UHNW
1001346,Aryan Gupta,51,Male,543654.22,2024-02-07,505060.22,22.0,14.0,0,MA
1001347,Miles Mitchell,42,Male,6123456.57,2024-03-09,6072037.57,15.0,14.0,0,HNW
1001348,Maya Gupta,34,Female,9373211.13,2024-01-11,9388144.13,5.0,4.0,1,HNW
1001349,Delilah Brooks,47,Female,203948.72,2024-01-01,188160.72,13.0,16.0,1,MA
1001350,William Brooks,30,Male,3908721.06,2024-02-18,3884154.06,10.0,25.0,0,HNW
